category,is_page_list,url
accessoire_de_volet_roulant,False,https://www.castorama.fr/menuiserie/fenetre-fenetre-de-toit-volet/volet/accessoire-de-volet-roulant/cat_id_0001960.cat
poignee_de_porte_interieure,False,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/poignee-et-bouton/poignee-de-porte/cat_id_1011.cat
porte_coulissante_sur_rail,False,https://www.castorama.fr/porte-coulissante-sur-rail/cat_id_0004091.cat
bloc_porte_fin_de_chantier,False,https://www.castorama.fr/bloc-porte-fin-de-chantier/cat_id_0004086.cat
niveau_laser,False,https://www.castorama.fr/outillage/outillage-a-main/metre-niveau-et-outils-de-mesure-et-tracage/niveau-laser/cat_id_1711.cat
telemetre,False,https://www.castorama.fr/outillage/outillage-a-main/metre-niveau-et-outils-de-mesure-et-tracage/telemetre/cat_id_4039.cat
metre_ruban,False,https://www.castorama.fr/outillage/outillage-a-main/metre-niveau-et-outils-de-mesure-et-tracage/metre-ruban/cat_id_4033.cat
detecteur_de_metaux_thermique_et_d_humidite,False,https://www.castorama.fr/outillage/outillage-a-main/metre-niveau-et-outils-de-mesure-et-tracage/detecteur-de-metaux-thermique-et-d-humidite/cat_id_4051.cat
niveau_a_bulle,False,https://www.castorama.fr/outillage/outillage-a-main/metre-niveau-et-outils-de-mesure-et-tracage/niveau-a-bulle/cat_id_4036.cat
pied_a_coulisse,False,https://www.castorama.fr/outillage/outillage-a-main/metre-niveau-et-outils-de-mesure-et-tracage/pied-a-coulisse/cat_id_5300.cat
cordeau_et_poudre_de_tracage,False,https://www.castorama.fr/outillage/outillage-a-main/metre-niveau-et-outils-de-mesure-et-tracage/corde-cordeau-et-poudre/cat_id_4040.cat
craie_crayon_et_marqueur,False,https://www.castorama.fr/outillage/outillage-a-main/metre-niveau-et-outils-de-mesure-et-tracage/craie-crayon-et-marqueur/cat_id_4041.cat
multimetre,False,https://www.castorama.fr/multimetre/cat_id_0004384.cat
coffret_et_boite_a_outils_complete,False,https://www.castorama.fr/outillage/outillage-a-main/coffret-et-boite-a-outils-complete/cat_id_4283.cat
cle_et_douille,False,https://www.castorama.fr/outillage/outillage-a-main/cle-et-douille/cat_id_1743.cat
tournevis,False,https://www.castorama.fr/outillage/outillage-a-main/tournevis/cat_id_1770.cat
pince_et_tenaille,False,https://www.castorama.fr/outillage/outillage-a-main/pince-et-tenaille/cat_id_1877.cat
scie_a_main_et_lame,False,https://www.castorama.fr/outillage/outillage-a-main/scie-et-lame/cat_id_1838.cat
lime_rape_rabot_et_ciseau_a_bois,False,https://www.castorama.fr/outillage/outillage-a-main/lime-rape-rabot-et-ciseau-a-bois/cat_id_1562.cat
couteau_cutter_et_ciseau,False,https://www.castorama.fr/outillage/outillage-a-main/couteau-cutter-et-ciseau/cat_id_702.cat
agrafeuse_et_cloueuse,False,https://www.castorama.fr/outillage/outillage-a-main/pistolet-a-colle-et-agrafeuse/cat_id_1735.cat
pistolet_a_colle,False,https://www.castorama.fr/outillage/outillage-a-main/pistolet-a-colle-et-agrafeuse/pistolet-a-colle-et-colle/cat_id_1767.cat
abrasif_a_main_et_brosse,False,https://www.castorama.fr/outillage/outillage-a-main/abrasif-a-main-et-brosse/cat_id_2372.cat
etau,False,https://www.castorama.fr/outillage/outillage-a-main/etau/cat_id_3104.cat
enclume,False,https://www.castorama.fr/enclume/cat_id_0003725.cat
taraud_et_filiere,False,https://www.castorama.fr/outillage/outillage-a-main/taraud-et-filiere/cat_id_1865.cat
burin,False,https://www.castorama.fr/outillage/outillage-a-main/burin/cat_id_1670.cat
rivet_et_pince_a_rivet,False,https://www.castorama.fr/outillage/outillage-a-main/pistolet-a-colle-et-agrafeuse/rivet-et-pince-a-rivet/cat_id_1806.cat
emporte_piece_pointeau_chasse_goupille_chasse_pointe_tamponnoir,False,https://www.castorama.fr/outillage/outillage-a-main/emporte-piece-pointeau-chasse-goupille-chasse-pointe-tamponnoir/cat_id_5301.cat
perceuse,False,https://www.castorama.fr/outillage/outillage-electroportatif/perceuse-visseuse-perceuse-a-percussion-et-tournevis-sans-fil/cat_id_3796.cat
perforateur,False,https://www.castorama.fr/perforateur/cat_id_0003523.cat
marteau_piqueur,False,https://www.castorama.fr/marteau-piqueur/cat_id_0003221.cat
meuleuse,False,https://www.castorama.fr/outillage/outillage-electroportatif/scie-et-meuleuse-electrique/meuleuse/cat_id_3765.cat
scie_electrique,False,https://www.castorama.fr/outillage/outillage-electroportatif/scie-et-meuleuse-electrique/cat_id_1613.cat
ponceuse_et_decapeur_thermique,False,https://www.castorama.fr/outillage/outillage-electroportatif/ponceuse-et-decapeur-thermique/cat_id_1939.cat
boulonneuse,False,https://www.castorama.fr/boulonneuse/cat_id_0003220.cat
accessoire_pour_outillage_electroportatif,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/cat_id_3774.cat
outil_multifonction_et_outil_de_precision,False,https://www.castorama.fr/outillage/outillage-electroportatif/outil-multifonction-et-outil-de-precision/cat_id_3757.cat
batterie_et_chargeur,False,https://www.castorama.fr/outillage/outillage-electroportatif/batterie-et-chargeur/cat_id_891.cat
rabot_electrique_defonceuse_et_machine_a_bois,False,https://www.castorama.fr/outillage/outillage-electroportatif/rabot-electrique-defonceuse-et-machine-a-bois/cat_id_1687.cat
outillage_electroportatif_sur_batterie_universelle,False,https://www.castorama.fr/outillage/outillage-electroportatif/outillage-electroportatif-18v-sur-batterie-universelle/cat_id_1796.cat
pack_d_outils_electroportatifs,False,https://www.castorama.fr/pack-doutils-electroportatifs/cat_id_0003222.cat
papier_peint,False,https://www.castorama.fr/decoration-interieure/papier-peint-et-revetement-mural/papier-peint/cat_id_2045.cat
papier_peint_pre_encolle_easy_roll,False,https://www.castorama.fr/papier-peint-pre-encolle-easy-roll/cat_id_0003336.cat
papier_peint_panoramique,False,https://www.castorama.fr/decoration-interieure/papier-peint-et-revetement-mural/poster-xxl/cat_id_4248.cat
papier_peint_a_peindre,False,https://www.castorama.fr/papier-peint-a-peindre/cat_id_0002770.cat
fibre_de_verre,False,https://www.castorama.fr/decoration-interieure/papier-peint-et-revetement-mural/fibre-de-verre-et-revetement-de-lissage/cat_id_2039.cat
frise_murale,False,https://www.castorama.fr/decoration-interieure/papier-peint-et-revetement-mural/frise-murale-et-le-unique/cat_id_4083.cat
colle_papier_peint,False,https://www.castorama.fr/decoration-interieure/papier-peint-et-revetement-mural/colle-papier-peint/cat_id_2525.cat
le_papier_peint_goodhome,False,https://www.castorama.fr/nos-collections/nos-collections-decoration-et-luminaire/papier-peint-goodhome/cat_id_5332.cat
tableau_deco,False,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/toile-imprimee/cat_id_969.cat
affiche_et_image_encadree,False,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/affiche-et-image-encadree/cat_id_960.cat
cadre_photo,False,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/cadre/cat_id_2990.cat
miroir,False,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/miroir/cat_id_1005.cat
horloge_murale,False,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/horloge/cat_id_0001102.cat
sticker_et_adhesif_decoratif,False,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/sticker-et-adhesif-decoratif/cat_id_2180.cat
objet_decoratif,False,https://www.castorama.fr/objet-decoratif/cat_id_0004253.cat
poignee_et_bouton,False,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/poignee-et-bouton/cat_id_3071.cat
accessoire_de_fixation_crochet_cable_attache,False,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/accessoire-de-fixation-crochet-cable-attache/cat_id_3951.cat
rideau_et_voilage,False,https://www.castorama.fr/decoration-interieure/decoration-textile/rideau-et-voilage/cat_id_1022.cat
tringle_a_rideaux,False,https://www.castorama.fr/decoration-interieure/decoration-textile/tringle-a-rideaux/cat_id_913.cat
coussin_plaid_et_pouf,False,https://www.castorama.fr/decoration-interieure/decoration-textile/coussin-plaid-et-pouf/cat_id_977.cat
nos_collections_textile,False,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/cat_id_5307.cat
luminaire_pour_salon,False,https://www.castorama.frhttps://www.castorama.fr/luminaire-pour-salon/cat_id_0004534.cat
luminaire_pour_cuisine,False,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/luminaire-de-cuisine/cat_id_4104.cat
luminaire_pour_salle_a_manger,False,https://www.castorama.frhttps://www.castorama.fr/luminaire-pour-salle-a-manger/cat_id_0004538.cat
luminaire_pour_chambre,False,https://www.castorama.frhttps://www.castorama.fr/luminaire-pour-chambre/cat_id_0004530.cat
luminaire_pour_chambre_enfant,False,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/luminaire-enfant/cat_id_1358.cat
reglette_cave_garage_atelier,False,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/reglette-cave-garage-atelier/cat_id_3518.cat
suspension_et_lustre,False,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/suspension-lustre-et-plafonnier/cat_id_3423.cat
plafonnier,False,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/suspension-lustre-et-plafonnier/plafonnier/cat_id_4348.cat
spot,False,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/spot/cat_id_4330.cat
applique_murale_interieure,False,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/applique/cat_id_4346.cat
lampe_de_chevet_et_lampe_a_poser,False,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/lampe-a-poser/cat_id_4344.cat
ruban_led,False,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/ruban-led/cat_id_5046.cat
guirlande_lumineuse_interieure,False,https://www.castorama.frhttps://www.castorama.fr/guirlande-lumineuse-interieure/cat_id_0002069.cat
veilleuse,False,https://www.castorama.frhttps://www.castorama.fr/veilleuse/cat_id_0004516.cat
creer_son_luminaire,False,https://www.castorama.frhttps://www.castorama.fr/creer-son-luminaire/cat_id_0002795.cat
ventilateur_de_plafond,False,https://www.castorama.frhttps://www.castorama.fr/ventilateur-de-plafond/cat_id_0002712.cat
bache_de_protection_peinture,False,https://www.castorama.fr/peinture/peinture-interieure/preparation-des-murs-et-plafonds/protection/cat_id_2165.cat
papiers_de_verre_et_cales_a_poncer,False,https://www.castorama.fr/outillage/outillage-a-main/abrasif-a-main-et-brosse/abrasif-a-main/cat_id_1729.cat
pinceau,False,https://www.castorama.fr/peinture/outils-du-peintre/pinceau/cat_id_2005.cat
rouleau_a_peinture,False,https://www.castorama.fr/peinture/outils-du-peintre/rouleau-a-peinture/cat_id_5023.cat
bac_et_grille_de_peintre,False,https://www.castorama.fr/peinture/outils-du-peintre/bac-et-grille-de-peintre/cat_id_1997.cat
perche_telescopique,False,https://www.castorama.fr/peinture/outils-du-peintre/perche-telescopique/cat_id_0001980.cat
malaxeur_de_peinture,False,https://www.castorama.fr/malaxeur-de-peinture/cat_id_0003606.cat
couteau_et_grattoir,False,https://www.castorama.fr/peinture/outils-du-peintre/couteau-et-grattoir/cat_id_2001.cat
outillage_pour_peinture_decorative,False,https://www.castorama.fr/peinture/outils-du-peintre/outillage-pour-peinture-decorative/cat_id_3861.cat
outil_de_restauration_du_meuble_bois,False,https://www.castorama.fr/peinture/peinture-interieure/relooking-meuble-et-objet/outil-de-restauration-du-meuble-bois/cat_id_2839.cat
brosse_metallique,False,https://www.castorama.fr/peinture/outils-du-peintre/brosse-metallique/cat_id_2000.cat
ruban_de_masquage,False,https://www.castorama.fr/ruban-de-masquage/cat_id_0004353.cat
pochoir_pour_peinture,False,https://www.castorama.fr/peinture/peinture-interieure/pochoir/cat_id_2179.cat
nettoyage_et_rangement_des_outils_du_peintre,False,https://www.castorama.fr/peinture/outils-du-peintre/nettoyage-et-rangement-des-outils-du-peintre/cat_id_0001981.cat
chevalet_pour_peinture,False,https://www.castorama.fr/chevalet-pour-peinture/cat_id_0005231.cat
peinture_blanche_mur_et_plafond,False,https://www.castorama.fr/peinture/peinture-interieure/peinture-interieure-blanche/cat_id_2078.cat
peinture_couleur,False,https://www.castorama.fr/peinture/peinture-interieure/peinture-interieure-couleur/cat_id_2088.cat
peinture_a_base_de_resines_biosourcees,False,https://www.castorama.fr/peinture/peinture-interieure/peinture-a-base-de-resine-biosourcee/cat_id_0001786.cat
peinture_laque_boiseries_et_metal,False,https://www.castorama.fr/peinture/peinture-interieure/peinture-laque-boiseries-et-metal/cat_id_5457.cat
peinture_et_enduit_a_effet_decoratif,False,https://www.castorama.fr/peinture/peinture-interieure/peinture-et-enduit-a-effet-decoratif/cat_id_2061.cat
peinture_tableau_et_peinture_magnetique,False,https://www.castorama.fr/peinture-tableau-et-peinture-magnetique/cat_id_0004368.cat
aerosol,False,https://www.castorama.fr/peinture/peinture-interieure/aerosol/cat_id_4202.cat
peinture_depolluante,False,https://www.castorama.fr/peinture/peinture-interieure/peinture-depolluante/cat_id_4195.cat
colorant,False,https://www.castorama.fr/peinture/peinture-interieure/colorant-pour-peinture/cat_id_1084.cat
peinture_pour_meuble_et_objet,False,https://www.castorama.fr/peinture/peinture-interieure/relooking-meuble-et-objet/cat_id_2068.cat
peinture_de_renovation_multi_supports,False,https://www.castorama.fr/peinture/peinture-interieure/peinture-de-renovation-multi-supports/cat_id_4189.cat
peinture_lambris_porte_poutre,False,https://www.castorama.frhttps://www.castorama.fr/peinture/peinture-interieure/peinture-lambris-porte-poutre/cat_id_2629.cat
peinture_pour_meuble_de_cuisine_credence_et_plan_de_travail,False,https://www.castorama.frhttps://www.castorama.fr/peinture/peinture-interieure/peinture-pour-meuble-de-cuisine-credence-et-plan-de-travail/cat_id_4193.cat
peinture_pour_radiateur_et_electromenager,False,https://www.castorama.frhttps://www.castorama.fr/peinture/peinture-interieure/peinture-pour-radiateur-et-electromenager/cat_id_3547.cat
peinture_pour_sol_interieur,False,https://www.castorama.frhttps://www.castorama.fr/peinture/peinture-interieure/peinture-pour-sol/cat_id_4190.cat
peinture_pour_escalier,False,https://www.castorama.frhttps://www.castorama.fr/peinture-pour-escalier/cat_id_0004261.cat
peinture_pour_carrelage_salle_de_bains,False,https://www.castorama.frhttps://www.castorama.fr/peinture/peinture-interieure/peinture-pour-carrelage/cat_id_5145.cat
resine,False,https://www.castorama.frhttps://www.castorama.fr/peinture/peinture-interieure/resine/cat_id_2838.cat
traitement_du_bois_interieur_et_exterieur,False,https://www.castorama.fr/peinture/peinture-exterieure/lasure-et-traitement-exterieur/traitement-du-bois-exterieur/cat_id_2870.cat
degriseur_pour_bois,False,https://www.castorama.fr/degriseur-pour-bois/cat_id_0004363.cat
mastic_a_bois,False,https://www.castorama.fr/mastic-a-bois/cat_id_0004296.cat
pate_a_bois,False,https://www.castorama.fr/pate-a-bois/cat_id_0004297.cat
enduit_pour_bois,False,https://www.castorama.fr/enduit-bois/cat_id_0004298.cat
bouche_pores_pour_bois,False,https://www.castorama.fr/bouche-pores/cat_id_0004294.cat
cire_a_reboucher_pour_bois,False,https://www.castorama.fr/cire-a-reboucher/cat_id_0004300.cat
decapant_peinture,False,https://www.castorama.fr/decapant/cat_id_0004290.cat
durcisseur_pour_bois,False,https://www.castorama.fr/durcisseur/cat_id_0004291.cat
decireur_pour_bois,False,https://www.castorama.fr/decireur/cat_id_0004292.cat
eclaircisseur_pour_bois,False,https://www.castorama.fr/eclaircisseur/cat_id_0004293.cat
detachant_pour_bois,False,https://www.castorama.fr/detachant/cat_id_0004295.cat
feutre_de_retouche_pour_bois,False,https://www.castorama.fr/feutre-de-retouche/cat_id_0004299.cat
groupe_electrogene_de_chantier,False,https://www.castorama.fr/groupe-electrogene-de-chantier/cat_id_0003310.cat
ruban_isolant_electrique,False,https://www.castorama.fr/ruban-isolant-electrique/cat_id_0004386.cat
lampe_torche,False,https://www.castorama.fr/electricite/lampe-torche-baladeuse-et-projecteur-de-chantier/lampe-torche/cat_id_5304.cat
baladeuse,False,https://www.castorama.fr/electricite/lampe-torche-baladeuse-et-projecteur-de-chantier/baladeuse/cat_id_5305.cat
lampe_frontale,False,https://www.castorama.fr/electricite/lampe-torche-baladeuse-et-projecteur-de-chantier/lampe-frontale/cat_id_0002036.cat
chasse_goupille,False,https://www.castorama.fr/chasse-goupille/cat_id_0003635.cat
rideaux_dellys,False,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-dellys/cat_id_5172.cat
rideaux_et_coussins_novan,False,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-et-coussins-novan/cat_id_5164.cat
rideaux_et_coussins_hiva,False,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-et-coussins-hiva/cat_id_5165.cat
rideaux_et_coussins_taowa,False,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-et-coussins-taowa/cat_id_5166.cat
rideaux_et_coussins_tiga,False,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-et-coussins-tiga/cat_id_5167.cat
rideaux_et_coussins_pahea,False,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-et-coussins-pahea/cat_id_5168.cat
rideaux_et_coussins_klama,False,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-et-coussins-klama/cat_id_5169.cat
rideaux_vestris,False,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-vestris/cat_id_5170.cat
rideaux_et_coussins_kosti,False,https://www.castorama.fr/decoration-interieure/decoration-textile/nos-collections-textile/rideaux-et-coussins-kosti/cat_id_5171.cat
tringle_a_rideau_a_composer,False,https://www.castorama.fr/decoration-interieure/decoration-textile/tringle-a-rideaux/barre-de-rideau-a-composer/cat_id_922.cat
kit_de_barre_de_rideau,False,https://www.castorama.fr/decoration-interieure/decoration-textile/tringle-a-rideaux/kit-de-barre-de-rideau/cat_id_914.cat
barre_de_rideau_pour_vitrage,False,https://www.castorama.fr/decoration-interieure/decoration-textile/tringle-a-rideaux/barre-de-rideau-pour-vitrage/cat_id_938.cat
rail_a_rideaux,False,https://www.castorama.fr/decoration-interieure/decoration-textile/tringle-a-rideaux/rail-a-rideaux/cat_id_942.cat
anneau_pour_barre_a_rideau,False,https://www.castorama.fr/anneau-pour-barre-a-rideau/cat_id_0003861.cat
embrasse_a_rideaux,False,https://www.castorama.fr/decoration-interieure/decoration-textile/rideau-et-voilage/embrasse-a-rideaux/cat_id_1023.cat
rideau,False,https://www.castorama.fr/decoration-interieure/decoration-textile/rideau-et-voilage/rideau/cat_id_1028.cat
voilage,False,https://www.castorama.fr/decoration-interieure/decoration-textile/rideau-et-voilage/voilage/cat_id_1039.cat
brise_bise,False,https://www.castorama.fr/decoration-interieure/decoration-textile/rideau-et-voilage/brise-bise/cat_id_1043.cat
rideau_de_porte,False,https://www.castorama.fr/decoration-interieure/decoration-textile/rideau-et-voilage/rideau-de-fil-et-portiere/cat_id_1034.cat
coussin,False,https://www.castorama.fr/decoration-interieure/decoration-textile/coussin-plaid-et-pouf/coussin/cat_id_978.cat
plaid,False,https://www.castorama.fr/decoration-interieure/decoration-textile/coussin-plaid-et-pouf/plaid/cat_id_458.cat
pouf_et_poire,False,https://www.castorama.fr/decoration-interieure/decoration-textile/coussin-plaid-et-pouf/pouf-et-poire/cat_id_979.cat
galette_de_chaise,False,https://www.castorama.fr/decoration-interieure/decoration-textile/coussin-plaid-et-pouf/galette-de-chaise/cat_id_980.cat
coussin_palette,False,https://www.castorama.fr/decoration-interieure/decoration-textile/coussin-plaid-et-pouf/coussin-palette/cat_id_0001571.cat
papier_de_verre,False,https://www.castorama.fr/papier-de-verre/cat_id_0003647.cat
rideau_tamisant,False,https://www.castorama.fr/rideau-tamisant/cat_id_0003863.cat
barre_a_rideau,False,https://www.castorama.fr/decoration-interieure/decoration-textile/tringle-a-rideaux/barre-de-rideau-a-composer/barre-de-rideau/cat_id_4103.cat
peinture_pour_meuble,False,https://www.castorama.fr/peinture/peinture-interieure/relooking-meuble-et-objet/peinture-pour-meuble/cat_id_4254.cat
vernis_pour_bois_interieur,False,https://www.castorama.fr/peinture/peinture-interieure/relooking-meuble-et-objet/finition-meuble-et-objet/vernis/cat_id_939.cat
cire_pour_bois_interieur,False,https://www.castorama.fr/peinture/peinture-interieure/relooking-meuble-et-objet/finition-meuble-et-objet/cire/cat_id_1830.cat
huile_pour_bois_interieur,False,https://www.castorama.fr/peinture/peinture-interieure/relooking-meuble-et-objet/finition-meuble-et-objet/huile/cat_id_1707.cat
lasure_et_badigeon,False,https://www.castorama.fr/lasure-et-badigeon/cat_id_0002752.cat
dorure,False,https://www.castorama.fr/peinture/peinture-interieure/relooking-meuble-et-objet/finition-meuble-et-objet/dorure/cat_id_1369.cat
enduit_decoratif,False,https://www.castorama.fr/enduit-decoratif/cat_id_0004308.cat
peinture_grise,False,https://www.castorama.fr/peinture-grise/cat_id_0004273.cat
couteau_a_enduire,False,https://www.castorama.fr/couteau-a-enduire/cat_id_0004333.cat
pinceau_plat,False,https://www.castorama.fr/pinceau-plat/cat_id_0004321.cat
bouton_et_poignee_de_meuble,False,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/poignee-et-bouton/bouton-et-poignee-de-meuble/cat_id_945.cat
poignee_de_porte_coulissante,False,https://www.castorama.fr/menuiserie/porte-interieure/poignee-de-porte-et-fenetre/poignee-de-porte-coulissante/cat_id_0005985.cat
etagere_murale_cube,False,https://www.castorama.fr/etagere-murale-cube/cat_id_0003251.cat
fleur_sechee,False,https://www.castorama.fr/fleur-sechee/cat_id_0004254.cat
vase_decoratif,False,https://www.castorama.fr/vase-decoratif/cat_id_0002549.cat
objet_decoratif_mural,False,https://www.castorama.fr/objet-decoratif-mural/cat_id_0004255.cat
statue_decorative,False,https://www.castorama.fr/statue-decorative/cat_id_0004256.cat
lettre_decorative,False,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/lettre-decorative/cat_id_1010.cat
bougie_et_senteur,False,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/bougie-et-senteur/cat_id_4180.cat
miroir_decoratif,False,https://www.castorama.fr/decoration-interieure/decoration-murale-et-accessoires-deco/miroir/miroir-decoratif/cat_id_1006.cat
cadre,False,https://www.castorama.fr/cadre/cat_id_0004248.cat
papier_peint_geometrique,False,https://www.castorama.fr/papier-peint-geometrique/cat_id_0002765.cat
fraise_de_defonceuse,False,https://www.castorama.fr/outillage/outillage-electroportatif/rabot-electrique-defonceuse-et-machine-a-bois/fraise-de-defonceuse/cat_id_4035.cat
batterie_mac_allister,False,https://www.castorama.fr/batterie-mac-allister/cat_id_0003223.cat
accessoire_pour_outil_de_precision,False,https://www.castorama.fr/outillage/outillage-electroportatif/outil-multifonction-et-outil-de-precision/accessoire-pour-outil-de-precision/cat_id_4029.cat
scie_cloche_et_trepan,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/scie-cloche-et-trepan/cat_id_2426.cat
brosse_et_abrasif_pour_perceuse,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/brosse-pour-perceuse/cat_id_1801.cat
accessoire_pour_perceuse,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/accessoire-pour-perceuse/cat_id_3758.cat
meche_et_foret,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/meche-foret-et-burin/cat_id_3595.cat
burin_pour_perceuse,False,https://www.castorama.fr/burin-pour-perceuse/cat_id_0003540.cat
embout_de_vissage,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/embout-de-vissage/cat_id_3791.cat
plateau_de_poncage,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/accessoire-pour-ponceuse/cat_id_2644.cat
papier_abrasif_pour_ponceuse,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/abrasif-pour-ponceuse/cat_id_3494.cat
disque_et_accessoire_pour_meuleuse,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/disque-et-accessoire-pour-meuleuse/cat_id_4034.cat
lame_et_accessoire_de_scie,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/lame-et-accessoire-de-scie/cat_id_5014.cat
accessoire_pour_outil_multifonction,False,https://www.castorama.fr/outillage/outillage-electroportatif/outil-multifonction-et-outil-de-precision/accessoire-pour-outil-multifonction/cat_id_4185.cat
ponceuse_excentrique,False,https://www.castorama.fr/ponceuse-excentrique/cat_id_0003172.cat
scie_circulaire,False,https://www.castorama.fr/outillage/outillage-electroportatif/scie-et-meuleuse-electrique/scie-circulaire/cat_id_677.cat
perceuse_a_percussion,False,https://www.castorama.fr/outillage/outillage-electroportatif/perceuse-a-percussion-perforateur-et-marteau-piqueur-filaire/cat_id_3795.cat
rivet,False,https://www.castorama.fr/outillage/outillage-a-main/rivet-et-pince-a-rivet/rivet/cat_id_0001950.cat
taraud,False,https://www.castorama.fr/taraud/cat_id_0003642.cat
abrasif_pour_outil_multifonction,False,https://www.castorama.fr/abrasif-pour-outil-multifonction/cat_id_0003556.cat
abrasif_pour_outil_de_precision,False,https://www.castorama.fr/outillage/outillage-electroportatif/outil-multifonction-et-outil-de-precision/accessoire-pour-outil-de-precision/abrasif-pour-outil-de-precision/cat_id_0005968.cat
lame_de_scie_sabre,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/lame-et-accessoire-de-scie/lame-de-scie-sabre/cat_id_5992.cat
lame_de_scie_a_chantourner,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/lame-et-accessoire-de-scie/lame-de-scie-a-chantourner/cat_id_5991.cat
lame_de_scie_a_ruban,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/lame-et-accessoire-de-scie/lame-de-scie-a-ruban/cat_id_5990.cat
lame_de_scie_a_onglet,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/lame-et-accessoire-de-scie/lame-de-scie-a-onglet/cat_id_315.cat
lame_de_scie_circulaire,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/lame-et-accessoire-de-scie/lame-de-scie-circulaire/cat_id_1438.cat
lame_de_scie_sauteuse,False,https://www.castorama.fr/outillage/outillage-electroportatif/accessoire-et-consommable/lame-et-accessoire-de-scie/lame-de-scie-sauteuse/cat_id_1524.cat
disque_abrasif_pour_meuleuse,False,https://www.castorama.fr/disque-abrasif-pour-meuleuse/cat_id_0003550.cat
foret_beton_sds,False,https://www.castorama.fr/foret-beton-sds/cat_id_0003542.cat
mandrin,False,https://www.castorama.fr/mandrin/cat_id_0002136.cat
agrafeuse_et_agrafe,False,https://www.castorama.fr/outillage/outillage-a-main/pistolet-a-colle-et-agrafeuse/agrafeuse-et-agrafe/cat_id_1736.cat
ciseau_a_bois,False,https://www.castorama.fr/outillage/outillage-a-main/lime-rape-rabot-et-ciseau-a-bois/ciseau-a-bois/cat_id_1840.cat
scie_a_main,False,https://www.castorama.fr/outillage/outillage-a-main/scie-et-lame/scie-a-main/cat_id_0001947.cat
pince_coupante,False,https://www.castorama.fr/pince-coupante/cat_id_0003652.cat
douille,False,https://www.castorama.fr/douille/cat_id_0003653.cat
